FED Series ID, Title, Freq, Observation Start, Observation End,Unit, Seasonal Adjustment,
MEHOINUSA672N,Real Median Household Income in the United States,A,1/1/1984,1/1/2019,2019 CPI-U-RS Adjusted Dollars,Not Seasonally Adjusted,
CPIAUCSL,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M,1/1/1947,6/1/2021,Index 1982-1984=100,Seasonally Adjusted,
MEHOINUSA672N,Real Median Household Income in the United States,A,1/1/1984,1/1/2019,2019 CPI-U-RS Adjusted Dollars,Not Seasonally Adjusted,
PCE,Personal Consumption Expenditures,M,1/1/1959,6/1/2021,Billions of Dollars,Seasonally Adjusted Annual Rate,
CPIAUCSL,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M,1/1/1947,6/1/2021,Index 1982-1984=100,Seasonally Adjusted,
WPS0811,Producer Price Index by Commodity: Lumber and Wood Products: Softwood Lumber,M,1/1/1975,6/1/2021,Index 1982=100,Seasonally Adjusted,
CPIAUCSL,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M,1/1/1947,6/1/2021,Index 1982-1984=100,Seasonally Adjusted,
PCOPPUSDM,Global price of Copper,M,1/1/1990,6/1/2021,U.S. Dollars per Metric Ton,Not Seasonally Adjusted,
PSAVERT,Personal Saving Rate,M,1/1/1959,6/1/2021,Percent,Seasonally Adjusted Annual Rate,
PCEC96,Real Personal Consumption Expenditures,M,1/1/2002,6/1/2021,Billions of Chained 2012 Dollars,Seasonally Adjusted Annual Rate,
TCU,Capacity Utilization: Total Index,M,1/1/1967,6/1/2021,Percent of Capacity,Seasonally Adjusted,
CPIAUCSL,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M,1/1/1947,6/1/2021,Index 1982-1984=100,Seasonally Adjusted,
CPILFESL,Consumer Price Index for All Urban Consumers: All Items Less Food and Energy in U.S. City Average,M,1/1/1957,6/1/2021,Index 1982-1984=100,Seasonally Adjusted,
CSUSHPINSA,S&P/Case-Shiller U.S. National Home Price Index,M,1/1/1987,5/1/2021,Index Jan 2000=100,Not Seasonally Adjusted,
MABMM301USM189S,M3 for the United States,M,1/1/1960,5/1/2021,National Currency,Seasonally Adjusted,
UNRATE,Unemployment Rate,M,1/1/1948,6/1/2021,Percent,Seasonally Adjusted,
CPIAUCSL,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M,1/1/1947,6/1/2021,Index 1982-1984=100,Seasonally Adjusted,
FPCPITOTLZGUSA,Inflation  consumer prices for the United States,A,1/1/1960,1/1/2020,Percent,Not Seasonally Adjusted,
FEDFUNDS,Effective Federal Funds Rate,M,7/1/1954,6/1/2021,Percent,Not Seasonally Adjusted,
CPIAUCSL,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M,1/1/1947,6/1/2021,Index 1982-1984=100,Seasonally Adjusted,
CPIAUCSL,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,M,1/1/1947,6/1/2021,Index 1982-1984=100,Seasonally Adjusted,
FEDFUNDS,Effective Federal Funds Rate,M,7/1/1954,6/1/2021,Percent,Not Seasonally Adjusted,
